3.00, 4, 0.0, 0.0, 0.0, 174, 174
830.10, 128, 0.5, 1.0, 1.0, 635, 635
833.11, 128, 0.5, 1.0, 1.0, 630, 630
836.13, 128, 0.5, 1.0, 1.0, 629, 629
839.14, 128, 0.5, 1.0, 1.0, 634, 634
842.16, 128, 0.5, 1.0, 1.0, 626, 626
845.18, 128, 1.0, 0.0, 0.0, 372, 372
848.19, 128, 1.0, 0.0, 0.0, 373, 373
851.20, 128, 1.0, 0.0, 0.0, 373, 373
854.20, 128, 1.0, 0.0, 0.0, 374, 374
857.21, 128, 1.0, 0.0, 0.0, 374, 374
860.24, 128, 1.0, 0.2, 0.2, 301, 301
863.27, 128, 1.0, 0.2, 0.2, 255, 255
866.30, 128, 1.0, 0.2, 0.2, 251, 251
869.31, 128, 1.0, 0.2, 0.2, 245, 245
872.32, 128, 1.0, 0.2, 0.2, 240, 240
875.36, 128, 1.0, 0.4, 0.4, 214, 214
878.38, 128, 1.0, 0.4, 0.4, 236, 236
881.41, 128, 1.0, 0.4, 0.4, 206, 206
884.42, 128, 1.0, 0.4, 0.4, 207, 207
887.46, 128, 1.0, 0.4, 0.4, 205, 205
890.50, 128, 1.0, 0.5, 0.5, 201, 201
893.53, 128, 1.0, 0.5, 0.5, 218, 218
896.55, 128, 1.0, 0.5, 0.5, 202, 202
899.61, 128, 1.0, 0.5, 0.5, 216, 216
902.63, 128, 1.0, 0.5, 0.5, 211, 211
905.64, 128, 1.0, 0.6, 0.6, 211, 211
908.65, 128, 1.0, 0.6, 0.6, 232, 232
911.71, 128, 1.0, 0.6, 0.6, 245, 245
914.75, 128, 1.0, 0.6, 0.6, 247, 247
917.75, 128, 1.0, 0.6, 0.6, 233, 233
920.77, 128, 1.0, 0.8, 0.8, 289, 289
923.78, 128, 1.0, 0.8, 0.8, 308, 308
926.80, 128, 1.0, 0.8, 0.8, 280, 280
929.81, 128, 1.0, 0.8, 0.8, 295, 295
932.84, 128, 1.0, 0.8, 0.8, 288, 288
935.84, 128, 1.0, 1.0, 1.0, 615, 615
938.85, 128, 1.0, 1.0, 1.0, 611, 611
941.86, 128, 1.0, 1.0, 1.0, 610, 610
944.87, 128, 1.0, 1.0, 1.0, 610, 610
947.87, 128, 1.0, 1.0, 1.0, 612, 612
950.88, 256, 0.0, 0.0, 0.0, 1471, 1471
953.89, 256, 0.0, 0.0, 0.0, 1470, 1470
956.90, 256, 0.0, 0.0, 0.0, 1487, 1487
959.91, 256, 0.0, 0.0, 0.0, 1480, 1480
962.91, 256, 0.0, 0.0, 0.0, 1483, 1483
965.94, 256, 0.0, 0.2, 0.2, 536, 536
968.97, 256, 0.0, 0.2, 0.2, 601, 601
972.00, 256, 0.0, 0.2, 0.2, 585, 585
975.05, 256, 0.0, 0.2, 0.2, 573, 573
978.07, 256, 0.0, 0.2, 0.2, 580, 580
981.08, 256, 0.0, 0.4, 0.4, 398, 398
984.12, 256, 0.0, 0.4, 0.4, 394, 394
987.13, 256, 0.0, 0.4, 0.4, 390, 390
990.20, 256, 0.0, 0.4, 0.4, 416, 416
993.22, 256, 0.0, 0.4, 0.4, 405, 405
996.27, 256, 0.0, 0.5, 0.5, 360, 360
999.34, 256, 0.0, 0.5, 0.5, 399, 399
1002.39, 256, 0.0, 0.5, 0.5, 376, 376
1005.43, 256, 0.0, 0.5, 0.5, 370, 370
1008.45, 256, 0.0, 0.5, 0.5, 364, 364
1011.46, 256, 0.0, 0.6, 0.6, 381, 381
1014.48, 256, 0.0, 0.6, 0.6, 380, 380
1017.53, 256, 0.0, 0.6, 0.6, 377, 377
1020.60, 256, 0.0, 0.6, 0.6, 383, 383
1023.61, 256, 0.0, 0.6, 0.6, 381, 381
1026.65, 256, 0.0, 0.8, 0.8, 443, 443
1029.67, 256, 0.0, 0.8, 0.8, 446, 446
1032.68, 256, 0.0, 0.8, 0.8, 449, 449
1035.73, 256, 0.0, 0.8, 0.8, 442, 442
1038.76, 256, 0.0, 0.8, 0.8, 453, 453
1041.77, 256, 0.0, 1.0, 1.0, 665, 665
1044.79, 256, 0.0, 1.0, 1.0, 653, 653
1047.84, 256, 0.0, 1.0, 1.0, 657, 657
1050.85, 256, 0.0, 1.0, 1.0, 656, 656
1053.87, 256, 0.0, 1.0, 1.0, 653, 653
1056.89, 256, 0.5, 0.0, 0.0, 1033, 1033
1059.91, 256, 0.5, 0.0, 0.0, 1037, 1037
1062.93, 256, 0.5, 0.0, 0.0, 1042, 1042
1065.95, 256, 0.5, 0.0, 0.0, 1043, 1043
1068.97, 256, 0.5, 0.0, 0.0, 1044, 1044
1072.02, 256, 0.5, 0.2, 0.2, 499, 499
1075.02, 256, 0.5, 0.2, 0.2, 532, 532
1078.05, 256, 0.5, 0.2, 0.2, 470, 470
1081.08, 256, 0.5, 0.2, 0.2, 478, 478
1084.10, 256, 0.5, 0.2, 0.2, 506, 506
1087.14, 256, 0.5, 0.4, 0.4, 436, 436
1090.17, 256, 0.5, 0.4, 0.4, 428, 428
1093.20, 256, 0.5, 0.4, 0.4, 354, 354
1096.22, 256, 0.5, 0.4, 0.4, 406, 406
1099.23, 256, 0.5, 0.4, 0.4, 389, 389
1102.28, 256, 0.5, 0.5, 0.5, 352, 352
1105.34, 256, 0.5, 0.5, 0.5, 343, 343
1108.34, 256, 0.5, 0.5, 0.5, 357, 357
1111.41, 256, 0.5, 0.5, 0.5, 400, 400
1114.43, 256, 0.5, 0.5, 0.5, 355, 355
1117.43, 256, 0.5, 0.6, 0.6, 366, 366
1120.46, 256, 0.5, 0.6, 0.6, 363, 363
1123.50, 256, 0.5, 0.6, 0.6, 361, 361
1126.51, 256, 0.5, 0.6, 0.6, 407, 407
1129.57, 256, 0.5, 0.6, 0.6, 416, 416
1132.57, 256, 0.5, 0.8, 0.8, 457, 457
1135.62, 256, 0.5, 0.8, 0.8, 434, 434
1138.65, 256, 0.5, 0.8, 0.8, 429, 429
1141.68, 256, 0.5, 0.8, 0.8, 446, 446
1144.70, 256, 0.5, 0.8, 0.8, 454, 454
1147.73, 256, 0.5, 1.0, 1.0, 652, 652
1150.76, 256, 0.5, 1.0, 1.0, 643, 643
1153.77, 256, 0.5, 1.0, 1.0, 648, 648
1156.79, 256, 0.5, 1.0, 1.0, 644, 644
1159.83, 256, 0.5, 1.0, 1.0, 642, 642
1162.84, 256, 1.0, 0.0, 0.0, 564, 564
1165.88, 256, 1.0, 0.0, 0.0, 568, 568
1168.89, 256, 1.0, 0.0, 0.0, 572, 572
1171.93, 256, 1.0, 0.0, 0.0, 568, 568
1174.96, 256, 1.0, 0.0, 0.0, 569, 569
1177.99, 256, 1.0, 0.2, 0.2, 436, 436
1181.02, 256, 1.0, 0.2, 0.2, 413, 413
1184.04, 256, 1.0, 0.2, 0.2, 380, 380
1187.07, 256, 1.0, 0.2, 0.2, 354, 354
1190.12, 256, 1.0, 0.2, 0.2, 361, 361
1193.18, 256, 1.0, 0.4, 0.4, 334, 334
1196.19, 256, 1.0, 0.4, 0.4, 332, 332
1199.25, 256, 1.0, 0.4, 0.4, 326, 326
1202.28, 256, 1.0, 0.4, 0.4, 362, 362
1205.33, 256, 1.0, 0.4, 0.4, 344, 344
1208.38, 256, 1.0, 0.5, 0.5, 335, 335
1211.45, 256, 1.0, 0.5, 0.5, 350, 350
1214.49, 256, 1.0, 0.5, 0.5, 320, 320
1217.54, 256, 1.0, 0.5, 0.5, 320, 320
1220.54, 256, 1.0, 0.5, 0.5, 308, 308
1223.59, 256, 1.0, 0.6, 0.6, 336, 336
1226.66, 256, 1.0, 0.6, 0.6, 333, 333
1229.73, 256, 1.0, 0.6, 0.6, 350, 350
1232.74, 256, 1.0, 0.6, 0.6, 348, 348
1235.78, 256, 1.0, 0.6, 0.6, 353, 353
1238.84, 256, 1.0, 0.8, 0.8, 391, 391
1241.88, 256, 1.0, 0.8, 0.8, 419, 419
1244.88, 256, 1.0, 0.8, 0.8, 424, 424
1247.89, 256, 1.0, 0.8, 0.8, 424, 424
1250.91, 256, 1.0, 0.8, 0.8, 421, 421
1253.93, 256, 1.0, 1.0, 1.0, 638, 638
1256.94, 256, 1.0, 1.0, 1.0, 630, 630
1259.97, 256, 1.0, 1.0, 1.0, 635, 635
1262.99, 256, 1.0, 1.0, 1.0, 629, 629
1266.01, 256, 1.0, 1.0, 1.0, 629, 629
1269.03, 512, 0.0, 0.0, 0.0, 1905, 1905
1272.04, 512, 0.0, 0.0, 0.0, 1925, 1925
1275.05, 512, 0.0, 0.0, 0.0, 1912, 1912
1278.05, 512, 0.0, 0.0, 0.0, 1946, 1946
1281.06, 512, 0.0, 0.0, 0.0, 1928, 1928
1284.08, 512, 0.0, 0.2, 0.2, 778, 778
1287.10, 512, 0.0, 0.2, 0.2, 811, 811
1290.15, 512, 0.0, 0.2, 0.2, 820, 820
1293.16, 512, 0.0, 0.2, 0.2, 831, 831
1296.20, 512, 0.0, 0.2, 0.2, 821, 821
1299.24, 512, 0.0, 0.4, 0.4, 609, 609
1302.31, 512, 0.0, 0.4, 0.4, 602, 602
1305.37, 512, 0.0, 0.4, 0.4, 588, 588
1308.38, 512, 0.0, 0.4, 0.4, 580, 580
1311.41, 512, 0.0, 0.4, 0.4, 562, 562
1314.43, 512, 0.0, 0.5, 0.5, 579, 579
1317.43, 512, 0.0, 0.5, 0.5, 582, 582
1320.50, 512, 0.0, 0.5, 0.5, 587, 587
1323.52, 512, 0.0, 0.5, 0.5, 562, 562
1326.54, 512, 0.0, 0.5, 0.5, 578, 578
1329.55, 512, 0.0, 0.6, 0.6, 549, 549
1332.57, 512, 0.0, 0.6, 0.6, 545, 545
1335.60, 512, 0.0, 0.6, 0.6, 544, 544
1338.63, 512, 0.0, 0.6, 0.6, 561, 561
1341.71, 512, 0.0, 0.6, 0.6, 552, 552
1344.77, 512, 0.0, 0.8, 0.8, 572, 572
1347.80, 512, 0.0, 0.8, 0.8, 560, 560
1350.82, 512, 0.0, 0.8, 0.8, 563, 563
1353.89, 512, 0.0, 0.8, 0.8, 569, 569
1356.97, 512, 0.0, 0.8, 0.8, 568, 568
1359.98, 512, 0.0, 1.0, 1.0, 666, 666
1363.04, 512, 0.0, 1.0, 1.0, 654, 654
1366.10, 512, 0.0, 1.0, 1.0, 652, 652
1369.16, 512, 0.0, 1.0, 1.0, 653, 653
1372.22, 512, 0.0, 1.0, 1.0, 653, 653
1375.23, 512, 0.5, 0.0, 0.0, 1513, 1513
1378.23, 512, 0.5, 0.0, 0.0, 1533, 1533
1381.27, 512, 0.5, 0.0, 0.0, 1533, 1533
1384.29, 512, 0.5, 0.0, 0.0, 1540, 1540
1387.31, 512, 0.5, 0.0, 0.0, 1537, 1537
1390.38, 512, 0.5, 0.2, 0.2, 815, 815
1393.38, 512, 0.5, 0.2, 0.2, 783, 783
1396.42, 512, 0.5, 0.2, 0.2, 707, 707
1399.47, 512, 0.5, 0.2, 0.2, 803, 803
1402.49, 512, 0.5, 0.2, 0.2, 729, 729
1405.53, 512, 0.5, 0.4, 0.4, 592, 592
1408.56, 512, 0.5, 0.4, 0.4, 609, 609
1411.59, 512, 0.5, 0.4, 0.4, 578, 578
1414.66, 512, 0.5, 0.4, 0.4, 585, 585
1417.70, 512, 0.5, 0.4, 0.4, 576, 576
1420.72, 512, 0.5, 0.5, 0.5, 547, 547
1423.73, 512, 0.5, 0.5, 0.5, 581, 581
1426.78, 512, 0.5, 0.5, 0.5, 557, 557
1429.81, 512, 0.5, 0.5, 0.5, 545, 545
1432.88, 512, 0.5, 0.5, 0.5, 553, 553
1435.95, 512, 0.5, 0.6, 0.6, 536, 536
1439.03, 512, 0.5, 0.6, 0.6, 553, 553
1442.04, 512, 0.5, 0.6, 0.6, 547, 547
1445.12, 512, 0.5, 0.6, 0.6, 536, 536
1448.21, 512, 0.5, 0.6, 0.6, 517, 517
1451.28, 512, 0.5, 0.8, 0.8, 553, 553
1454.31, 512, 0.5, 0.8, 0.8, 528, 528
1457.41, 512, 0.5, 0.8, 0.8, 467, 467
1460.46, 512, 0.5, 0.8, 0.8, 425, 425
1463.53, 512, 0.5, 0.8, 0.8, 522, 522
1466.57, 512, 0.5, 1.0, 1.0, 606, 606
1469.63, 512, 0.5, 1.0, 1.0, 655, 655
1472.69, 512, 0.5, 1.0, 1.0, 652, 652
1475.72, 512, 0.5, 1.0, 1.0, 660, 660
1478.80, 512, 0.5, 1.0, 1.0, 650, 650
1481.81, 512, 1.0, 0.0, 0.0, 1410, 1410
1484.81, 512, 1.0, 0.0, 0.0, 1433, 1433
1487.84, 512, 1.0, 0.0, 0.0, 1437, 1437
1490.85, 512, 1.0, 0.0, 0.0, 1429, 1429
1493.88, 512, 1.0, 0.0, 0.0, 1435, 1435
1496.93, 512, 1.0, 0.2, 0.2, 786, 786
1500.01, 512, 1.0, 0.2, 0.2, 764, 764
1503.04, 512, 1.0, 0.2, 0.2, 809, 809
1506.09, 512, 1.0, 0.2, 0.2, 752, 752
1509.12, 512, 1.0, 0.2, 0.2, 744, 744
1512.17, 512, 1.0, 0.4, 0.4, 655, 655
1515.25, 512, 1.0, 0.4, 0.4, 633, 633
1518.27, 512, 1.0, 0.4, 0.4, 578, 578
1521.33, 512, 1.0, 0.4, 0.4, 590, 590
1524.38, 512, 1.0, 0.4, 0.4, 589, 589
1527.38, 512, 1.0, 0.5, 0.5, 549, 549
1530.45, 512, 1.0, 0.5, 0.5, 554, 554
1533.53, 512, 1.0, 0.5, 0.5, 552, 552
1536.55, 512, 1.0, 0.5, 0.5, 529, 529
1539.62, 512, 1.0, 0.5, 0.5, 553, 553
1542.66, 512, 1.0, 0.6, 0.6, 543, 543
1545.66, 512, 1.0, 0.6, 0.6, 549, 549
1548.72, 512, 1.0, 0.6, 0.6, 556, 556
1551.80, 512, 1.0, 0.6, 0.6, 552, 552
1554.85, 512, 1.0, 0.6, 0.6, 558, 558
1557.88, 512, 1.0, 0.8, 0.8, 576, 576
1560.90, 512, 1.0, 0.8, 0.8, 564, 564
1563.98, 512, 1.0, 0.8, 0.8, 551, 551
1566.99, 512, 1.0, 0.8, 0.8, 565, 565
1570.02, 512, 1.0, 0.8, 0.8, 560, 560
1573.06, 512, 1.0, 1.0, 1.0, 658, 658
1576.07, 512, 1.0, 1.0, 1.0, 648, 648
1579.08, 512, 1.0, 1.0, 1.0, 646, 646
1582.16, 512, 1.0, 1.0, 1.0, 651, 651
1585.17, 512, 1.0, 1.0, 1.0, 645, 645
